Region,FIPS,ColonyCount,ColonyGrowth,GrowthOutcome,TotalProduction,YieldPerColony,PricePerLB,ProductionValue,Stocks,YearRecorded,ClothianidinLB,ImidaclopridLB,ThiamethoxamLB,AcetamipridLB,ThiaclopridLB,CombinedNeonicLB
3,45,4000,-20.0,0.0,280000,70,1.89,529000,8000,2003,0.0,1379.21,584.0,0.0,0.0,1963.22
3,45,9000,125.0,1.0,486000,54,3.97,1929000,19000,2014,15750.49,12445.76,8220.82,41.01,0.0,36458.06
3,45,14000,55.56,1.0,938000,67,4.1,3846000,38000,2015,1985.26,13057.98,3007.55,131.18,0.0,18181.96
3,45,16000,14.29,1.0,720000,45,4.57,3290000,36000,2016,5452.47,20725.0,5207.32,75.84,0.0,31460.63
2,46,240000,0.0,0.0,20400000,85,0.71,14484000,4896000,1995,0.0,0.88,0.0,0.0,0.0,0.88
2,46,240000,0.0,0.0,23280000,97,0.9,20952000,6751000,1996,0.0,1.54,0.0,0.0,0.0,1.54
2,46,240000,0.0,0.0,15600000,65,0.74,11544000,8736000,1997,0.0,103.62,0.0,0.0,0.0,103.62
2,46,225000,-6.25,0.0,21375000,95,0.64,13680000,10901000,1998,0.0,65.7,0.0,0.0,0.0,65.7
2,46,224000,-0.44,0.0,23296000,104,0.6,13978000,13046000,1999,0.0,366.63,0.0,0.0,0.0,366.63
2,46,235000,4.91,1.0,28435000,121,0.58,16492000,12796000,2000,0.0,747.59,0.0,0.0,0.0,747.59
2,46,235000,0.0,0.0,15275000,65,0.71,10845000,12220000,2001,0.0,284.62,14.99,0.0,0.0,299.61
2,46,225000,-4.26,0.0,11475000,51,1.42,16295000,2410000,2002,0.0,30.86,57.54,0.0,0.0,88.41
2,46,215000,-4.44,0.0,15050000,70,1.43,21522000,2709000,2003,0.0,52.47,78.26,0.0,0.0,130.73
2,46,215000,0.0,0.0,22575000,105,1.01,22801000,13545000,2004,13032.19,1341.51,11622.33,0.0,0.0,25996.03
2,46,220000,2.33,1.0,17380000,79,0.83,14425000,11818000,2005,32260.02,6432.65,12738.75,0.0,0.0,51431.42
2,46,225000,2.27,1.0,10575000,47,0.94,9941000,10575000,2006,21288.5,5324.38,17394.91,0.0,0.0,44007.79
2,46,255000,13.33,1.0,13260000,52,1.02,13525000,10608000,2007,38051.57,11847.86,28248.93,0.0,0.0,78148.36
2,46,225000,-11.76,0.0,21375000,95,1.34,28643000,11970000,2008,41955.95,18455.34,34075.53,0.0,0.0,94486.82
2,46,270000,20.0,1.0,17820000,66,1.42,25304000,6237000,2009,56707.52,24792.3,66206.8,0.0,0.0,147706.63
2,46,265000,-1.85,0.0,15370000,58,1.51,23209000,4765000,2010,56846.41,42358.08,54550.74,0.0,0.0,153755.23
2,46,250000,-5.66,0.0,16500000,66,1.7,28050000,4290000,2011,124493.94,21142.33,68789.74,0.0,0.0,214426.01
2,46,260000,4.0,1.0,16380000,63,1.95,31941000,3604000,2012,183837.31,51380.93,60515.79,0.0,0.0,295734.03
2,46,265000,1.92,1.0,14840000,56,2.07,30719000,6381000,2013,243107.48,90662.02,45368.71,0.0,0.0,379138.21
2,46,280000,5.66,1.0,24360000,87,2.08,50669000,5846000,2014,220005.46,34106.17,73867.42,0.0,0.0,327979.06
2,46,290000,3.57,1.0,19140000,66,1.79,34261000,9379000,2015,0.0,5247.66,16760.64,0.0,0.0,22008.31
2,46,280000,-3.45,0.0,19880000,71,1.76,34989000,12127000,2016,0.0,1992.76,687.84,0.0,0.0,2680.6
3,47,5000,0.0,0.0,265000,53,1.17,310000,87000,1995,0.0,875.24,0.0,0.0,0.0,875.24
3,47,5000,0.0,0.0,320000,64,1.54,493000,90000,1996,0.0,531.53,0.0,0.0,0.0,531.53
3,47,7000,40.0,1.0,434000,62,1.47,638000,148000,1997,0.0,2849.25,0.0,0.0,0.0,2849.25
3,47,7000,0.0,0.0,448000,64,1.32,591000,121000,1998,0.0,6513.56,0.0,0.0,0.0,6513.56
3,47,8000,14.29,1.0,408000,51,1.3,530000,106000,1999,0.0,7046.41,0.0,0.0,0.0,7046.41
3,47,9000,12.5,1.0,549000,61,1.43,785000,104000,2000,0.0,6823.09,0.0,0.0,0.0,6823.09
3,47,8000,-11.11,0.0,472000,59,1.39,656000,131000,2001,0.0,3954.43,1021.18,0.0,0.0,4975.61
3,47,8000,0.0,0.0,488000,61,1.4,683000,137000,2002,0.0,5671.17,814.61,175.27,0.0,6661.05
3,47,6000,-25.0,0.0,240000,40,1.52,365000,46000,2003,0.0,2382.98,3039.07,0.0,0.0,5422.05
3,47,6000,0.0,0.0,324000,54,1.73,561000,91000,2004,3999.41,20652.9,10501.06,4840.47,4.41,39998.25
3,47,7000,16.67,1.0,385000,55,1.67,643000,92000,2005,1539.27,27851.44,8856.19,1533.54,35.27,39815.71
3,47,7000,0.0,0.0,385000,55,1.84,708000,58000,2006,3624.84,11935.17,29620.43,2337.34,73.63,47591.41
3,47,7000,0.0,0.0,455000,65,1.99,905000,114000,2007,4679.09,12020.48,24053.54,1750.03,43.21,42546.35
3,47,7000,0.0,0.0,427000,61,2.09,892000,149000,2008,7579.49,21365.66,11048.91,1017.21,38.14,41049.41
3,47,7000,0.0,0.0,357000,51,2.37,846000,86000,2009,10807.94,14402.8,35637.95,1414.93,0.22,62263.83
3,47,8000,14.29,1.0,504000,63,2.5,1260000,106000,2010,6096.88,23385.53,38061.93,719.81,14.11,68278.26
3,47,7000,-12.5,0.0,308000,44,2.93,902000,68000,2011,18787.13,27963.21,30440.33,2008.41,14.11,79213.19
3,47,6000,-14.29,0.0,366000,61,2.93,1072000,59000,2012,28023.62,21506.09,33775.7,82.45,4.63,83392.5
3,47,7000,16.67,1.0,315000,45,3.55,1118000,63000,2013,53712.54,26285.5,27729.96,31.31,8.6,107767.91
3,47,7000,0.0,0.0,441000,63,3.76,1658000,88000,2014,54265.46,41510.62,17472.3,1064.17,32.19,114344.74
3,47,7000,0.0,0.0,413000,59,4.04,1669000,78000,2015,2112.47,11692.88,5450.93,1280.22,24.91,20561.41
3,47,6000,-14.29,0.0,330000,55,4.88,1610000,69000,2016,8762.27,7184.2,35602.67,1046.98,0.0,52596.12
3,48,103000,0.0,0.0,7622000,74,0.5,3811000,2058000,1994,0.0,4520.58,0.0,0.0,0.0,4520.58
3,48,84000,-18.45,0.0,8904000,106,0.67,5966000,1959000,1995,0.0,13084.21,0.0,0.0,0.0,13084.21
3,48,82000,-2.38,0.0,6806000,83,0.85,5785000,1361000,1996,0.0,7643.65,0.0,0.0,0.0,7643.65
3,48,94000,14.63,1.0,9964000,106,0.75,7473000,3188000,1997,0.0,8047.53,0.0,0.0,0.0,8047.53
3,48,91000,-3.19,0.0,7007000,77,0.62,4344000,1612000,1998,0.0,13381.4,0.0,0.0,0.0,13381.4
3,48,108000,18.68,1.0,8748000,81,0.64,5599000,2799000,1999,0.0,42136.07,0.0,0.0,0.0,42136.07
3,48,105000,-2.78,0.0,8295000,79,0.57,4728000,2986000,2000,0.0,18186.37,0.0,0.0,0.0,18186.37
3,48,97000,-7.62,0.0,7663000,79,0.65,4981000,1533000,2001,0.0,40737.9,896.84,0.0,0.0,41634.74
3,48,114000,17.53,1.0,7638000,67,1.14,8707000,985000,2002,0.0,11580.88,2428.83,7176.49,0.0,21186.2
3,48,140000,22.81,1.0,9380000,67,1.4,13132000,1126000,2003,0.0,9436.23,1214.97,7872.27,0.0,18523.46
3,48,116000,-17.14,0.0,8816000,76,0.97,8552000,1411000,2004,25095.44,97591.59,31926.68,20626.23,0.0,175239.94
3,48,84000,-27.59,0.0,5964000,71,0.86,5129000,954000,2005,62011.85,25900.13,49212.91,18048.8,0.0,155173.69
3,48,82000,-2.38,0.0,5740000,70,0.89,5109000,976000,2006,21785.42,43736.63,30407.48,4146.67,0.0,100076.2
3,48,105000,28.05,1.0,8610000,82,0.96,8266000,1550000,2007,30784.03,63156.71,48023.52,12035.26,0.0,153999.5
3,48,77000,-26.67,0.0,4928000,64,1.34,6604000,1380000,2008,37911.35,31062.69,36505.68,9187.1,0.0,114666.83
3,48,89000,15.58,1.0,5607000,63,1.39,7794000,1065000,2009,60694.8,39182.32,45088.06,3853.24,0.0,148818.42
3,48,100000,12.36,1.0,7200000,72,1.51,10872000,792000,2010,35956.95,72911.94,46706.47,10766.27,0.0,166341.64
3,48,78000,-22.0,0.0,4524000,58,1.78,8053000,633000,2011,33769.75,106787.07,68735.94,3236.83,0.0,212529.59
3,48,92000,17.95,1.0,4784000,52,2.0,9568000,718000,2012,75108.41,90882.7,113006.53,821.22,0.0,279818.86
3,48,106000,15.22,1.0,6254000,59,2.1,13133000,1689000,2013,109402.19,120196.25,83567.54,1920.67,0.0,315086.65
3,48,116000,9.43,1.0,9048000,78,2.24,20268000,2081000,2014,117848.32,139564.3,99734.92,4536.45,0.0,361683.99
3,48,126000,8.62,1.0,8316000,66,2.1,17464000,1164000,2015,0.0,59626.66,42936.35,1979.53,0.0,104542.54
3,48,133000,5.56,1.0,9310000,70,2.08,19365000,2607000,2016,0.0,29814.21,15113.57,5293.08,0.0,50220.86
4,49,32000,0.0,0.0,1056000,33,0.65,686000,232000,1995,0.0,1426.17,0.0,0.0,0.0,1426.17
4,49,34000,6.25,1.0,1564000,46,0.85,1329000,328000,1996,0.0,249.56,0.0,0.0,0.0,249.56
4,49,32000,-5.88,0.0,1664000,52,0.75,1248000,699000,1997,0.0,312.17,0.0,0.0,0.0,312.17
4,49,30000,-6.25,0.0,1740000,58,0.65,1131000,557000,1998,0.0,135.8,0.0,0.0,0.0,135.8
4,49,26000,-13.33,0.0,1170000,45,0.68,796000,433000,1999,0.0,43.65,0.0,0.0,0.0,43.65
4,49,24000,-7.69,0.0,984000,41,0.6,590000,462000,2000,0.0,195.55,0.0,0.0,0.0,195.55
4,49,23000,-4.17,0.0,874000,38,0.65,568000,315000,2001,0.0,25.57,0.0,0.0,0.0,25.57
4,49,22000,-4.35,0.0,1298000,59,1.3,1687000,208000,2002,0.0,97.0,3.09,1.1,0.0,101.19
4,49,25000,13.64,1.0,1425000,57,1.28,1824000,157000,2003,0.0,100.75,3.75,26.9,0.0,131.4
4,49,24000,-4.0,0.0,1680000,70,1.1,1848000,554000,2004,221.12,87.96,1.98,83.56,0.0,394.63
4,49,24000,0.0,0.0,1080000,45,0.95,1026000,346000,2005,168.87,56.0,25.13,89.51,0.0,339.51
4,49,26000,8.33,1.0,1300000,50,0.98,1274000,299000,2006,106.48,27.12,111.99,42.77,0.0,288.36
4,49,28000,7.69,1.0,1176000,42,1.13,1329000,270000,2007,26.24,39.02,14.33,19.18,0.0,98.77
4,49,28000,0.0,0.0,1344000,48,1.57,2110000,242000,2008,331.13,149.91,87.52,55.34,0.0,623.91
4,49,26000,-7.14,0.0,988000,38,1.46,1442000,198000,2009,178.35,326.95,200.62,45.64,0.0,751.56
4,49,26000,0.0,0.0,780000,30,1.53,1193000,195000,2010,342.6,565.27,346.35,59.3,0.0,1313.51
4,49,23000,-11.54,0.0,897000,39,1.75,1570000,170000,2011,312.4,654.77,414.47,0.0,0.0,1381.64
4,49,25000,8.7,1.0,950000,38,1.87,1777000,209000,2012,1544.56,1403.02,432.55,0.0,0.0,3380.13
4,49,30000,20.0,1.0,1020000,34,2.09,2132000,92000,2013,1183.22,1222.46,1162.28,46.96,0.0,3614.92
4,49,29000,-3.33,0.0,812000,28,2.13,1730000,130000,2014,1967.18,957.25,911.61,25.35,0.0,3861.4
4,49,27000,-6.9,0.0,1134000,42,1.92,2177000,147000,2015,0.0,485.68,0.66,7.05,0.0,493.39
4,49,31000,14.81,1.0,992000,32,1.93,1915000,169000,2016,0.0,192.68,17.86,0.0,0.0,210.54
1,50,5000,0.0,0.0,335000,67,0.86,288000,131000,1995,0.0,22.93,0.0,0.0,0.0,22.93
1,50,4000,-20.0,0.0,332000,83,1.01,335000,93000,1996,0.0,1124.8,0.0,0.0,0.0,1124.8
1,50,5000,25.0,1.0,315000,63,0.83,261000,249000,1997,0.0,150.58,0.0,0.0,0.0,150.58
1,50,6000,20.0,1.0,384000,64,0.85,326000,207000,1998,0.0,7.05,0.0,0.0,0.0,7.05
1,50,6000,0.0,0.0,396000,66,0.63,249000,222000,1999,0.0,31.75,0.0,0.0,0.0,31.75
1,50,7000,16.67,1.0,413000,59,0.68,281000,211000,2000,0.0,91.71,0.0,0.0,0.0,91.71
1,50,7000,0.0,0.0,567000,81,0.92,522000,249000,2001,0.0,153.88,0.0,0.0,0.0,153.88
1,50,7000,0.0,0.0,623000,89,1.2,748000,274000,2002,0.0,83.33,4.19,0.0,0.0,87.52
1,50,7000,0.0,0.0,581000,83,1.96,1139000,163000,2003,0.0,46.3,4.19,0.0,0.0,50.49
1,50,6000,-14.29,0.0,408000,68,1.51,616000,192000,2004,203.27,409.84,16.53,8.6,39.24,677.48
1,50,6000,0.0,0.0,546000,91,1.12,612000,169000,2005,73.63,2066.83,248.46,297.4,223.11,2909.44
1,50,6000,0.0,0.0,336000,56,1.2,403000,144000,2006,871.05,110.01,33.51,120.81,370.38,1505.76
1,50,5000,-16.67,0.0,320000,64,1.7,544000,96000,2007,155.21,170.2,1671.99,169.76,80.91,2248.05
1,50,5000,0.0,0.0,330000,66,2.2,726000,119000,2008,443.35,277.56,136.91,127.65,143.3,1128.77
1,50,5000,0.0,0.0,245000,49,2.01,492000,69000,2009,506.4,188.72,323.64,50.27,330.25,1399.27
1,50,4000,-20.0,0.0,260000,65,3.1,806000,73000,2010,670.21,249.34,416.01,343.26,180.12,1858.94
1,50,4000,0.0,0.0,172000,43,2.31,397000,43000,2011,792.12,167.33,287.92,111.55,285.06,1643.99
1,50,4000,0.0,0.0,240000,60,2.39,574000,53000,2012,1124.36,160.72,177.69,93.04,206.79,1762.6
1,50,3000,-25.0,0.0,153000,51,3.89,595000,46000,2013,3063.1,251.77,540.13,298.95,207.9,4361.85
1,50,3000,0.0,0.0,174000,58,4.89,851000,61000,2014,3346.18,461.87,388.01,111.77,125.66,4433.5
1,50,5000,66.67,1.0,260000,52,4.23,1100000,62000,2015,0.0,177.69,41.67,108.03,153.0,480.39
1,50,6000,20.0,1.0,312000,52,3.64,1136000,69000,2016,0.0,87.52,48.06,113.54,0.0,249.12
3,51,9000,0.0,0.0,405000,45,0.67,271000,97000,1995,0.0,2971.17,0.0,0.0,0.0,2971.17
3,51,7000,-22.22,0.0,350000,50,1.48,518000,119000,1996,0.0,1667.36,0.0,0.0,0.0,1667.36
3,51,8000,14.29,1.0,424000,53,1.45,615000,157000,1997,0.0,3184.8,0.0,0.0,0.0,3184.8
3,51,8000,0.0,0.0,296000,37,1.33,394000,86000,1998,0.0,6265.98,0.0,0.0,0.0,6265.98
3,51,7000,-12.5,0.0,245000,35,1.17,287000,86000,1999,0.0,1841.96,0.0,0.0,0.0,1841.96
3,51,7000,0.0,0.0,294000,42,1.5,441000,103000,2000,0.0,3659.67,0.0,0.0,0.0,3659.67
3,51,9000,28.57,1.0,468000,52,1.26,590000,94000,2001,0.0,3767.48,0.0,0.0,0.0,3767.48
3,51,8000,-11.11,0.0,304000,38,1.9,578000,79000,2002,0.0,6768.19,552.92,0.0,0.0,7321.11
3,51,6000,-25.0,0.0,222000,37,1.68,373000,69000,2003,0.0,2113.57,516.32,29.1,0.0,2659.0
3,51,7000,16.67,1.0,266000,38,2.1,559000,69000,2004,2908.34,3263.94,1359.15,292.77,0.0,7824.21
3,51,8000,14.29,1.0,296000,37,2.2,651000,59000,2005,2290.38,3061.34,963.42,2296.33,46.08,8657.55
3,51,8000,0.0,0.0,336000,42,2.2,739000,114000,2006,6233.13,6867.62,2586.02,2308.02,134.92,18129.71
3,51,6000,-25.0,0.0,276000,46,2.43,671000,63000,2007,6392.74,4167.62,5986.43,1566.16,56.88,18169.84
3,51,6000,0.0,0.0,252000,42,2.42,610000,45000,2008,11692.88,2340.87,3338.24,1060.42,0.0,18432.41
3,51,6000,0.0,0.0,234000,39,3.45,807000,56000,2009,8719.06,2830.29,8068.04,1071.67,391.1,21080.16
3,51,5000,-16.67,0.0,185000,37,3.32,614000,37000,2010,6769.07,5235.54,2974.48,1843.06,154.54,16976.7
3,51,4000,-20.0,0.0,160000,40,4.07,651000,21000,2011,6805.45,10022.43,12610.0,1848.36,20.5,31306.74
3,51,4000,0.0,0.0,164000,41,3.77,618000,23000,2012,14690.5,5614.73,7652.47,1385.61,32.63,29375.94
3,51,5000,25.0,1.0,175000,35,4.5,788000,42000,2013,4831.65,19266.86,9434.02,681.67,23.81,34238.01
3,51,6000,20.0,1.0,246000,41,4.68,1151000,57000,2014,11707.43,27066.81,8467.74,1656.33,65.48,48963.79
3,51,6000,0.0,0.0,228000,38,5.53,1261000,50000,2015,310.85,9635.96,882.95,3458.61,50.93,14339.31
3,51,5000,-16.67,0.0,190000,38,5.85,1112000,30000,2016,9315.85,7139.89,2206.61,2881.0,0.0,21543.35
4,53,60000,0.0,0.0,3720000,62,0.54,2009000,1265000,1994,0.0,2079.4,0.0,0.0,0.0,2079.4
4,53,60000,0.0,0.0,3540000,59,0.57,2018000,637000,1995,0.0,7025.25,0.0,0.0,0.0,7025.25
4,53,57000,-5.0,0.0,3306000,58,0.9,2975000,1025000,1996,0.0,10402.29,0.0,0.0,0.0,10402.29
4,53,60000,5.26,1.0,3120000,52,0.76,2371000,1498000,1997,0.0,35980.1,0.0,0.0,0.0,35980.1
4,53,58000,-3.33,0.0,2958000,51,0.64,1893000,1361000,1998,0.0,54969.4,0.0,0.0,0.0,54969.4
4,53,52000,-10.34,0.0,2600000,50,0.6,1560000,1170000,1999,0.0,8154.68,0.0,0.0,0.0,8154.68
4,53,52000,0.0,0.0,2808000,54,0.58,1629000,1151000,2000,0.0,23343.87,0.0,0.0,0.0,23343.87
4,53,48000,-7.69,0.0,2496000,52,0.72,1797000,1048000,2001,0.0,14485.91,465.4,0.0,0.0,14951.31
4,53,50000,4.17,1.0,2550000,51,1.27,3239000,561000,2002,0.0,15582.71,1581.82,3590.45,0.0,20754.98
4,53,58000,16.0,1.0,3248000,56,1.46,4742000,942000,2003,0.0,12186.49,3092.42,14675.29,0.0,29954.21
4,53,56000,-3.45,0.0,3528000,63,0.98,3457000,1376000,2004,52.03,11524.66,3703.1,15263.26,3885.65,34428.71
4,53,51000,-8.93,0.0,2805000,55,1.01,2833000,1935000,2005,7481.61,11625.2,8870.52,14635.17,3162.31,45774.8
4,53,49000,-3.92,0.0,2548000,52,1.24,3160000,1605000,2006,854.73,7021.5,1562.86,14851.44,4855.9,29146.43
4,53,46000,-6.12,0.0,2024000,44,1.25,2530000,648000,2007,5364.51,18734.0,2759.09,18641.85,2374.82,47874.26
4,53,49000,6.52,1.0,2156000,44,1.51,3256000,862000,2008,3140.71,12383.81,4455.32,14404.12,1919.79,36303.74
4,53,62000,26.53,1.0,2728000,44,1.58,4310000,1064000,2009,3600.81,24731.02,17145.35,11987.86,3786.0,61251.03
4,53,71000,14.52,1.0,2627000,37,1.57,4124000,1077000,2010,2308.02,34703.41,14313.07,9845.62,5287.13,66457.25
4,53,71000,0.0,0.0,2698000,38,1.93,5207000,836000,2011,12192.44,29113.81,32716.6,6926.48,5245.46,86194.79
4,53,62000,-12.68,0.0,2542000,41,2.38,6050000,1017000,2012,9887.73,56264.17,24896.8,14338.87,1662.51,107050.08
4,53,69000,11.29,1.0,2691000,39,2.3,6189000,1023000,2013,9729.44,39335.76,32575.72,9238.69,9420.79,100300.41
4,53,68000,-1.45,0.0,2992000,44,2.61,7809000,1167000,2014,7317.8,43206.86,27226.21,13721.13,4508.45,95980.45
4,53,73000,7.35,1.0,3212000,44,1.8,5782000,1221000,2015,925.72,45812.28,7051.71,14787.07,1349.01,69925.78
4,53,84000,15.07,1.0,2940000,35,1.99,5851000,412000,2016,7231.82,29266.59,10906.93,14228.19,141.1,61774.63
3,54,13000,0.0,0.0,533000,41,1.18,629000,48000,1995,0.0,709.89,0.0,0.0,0.0,709.89
3,54,10000,-23.08,0.0,590000,59,1.59,938000,207000,1996,0.0,1136.26,0.0,0.0,0.0,1136.26
3,54,8000,-20.0,0.0,560000,70,1.11,622000,280000,1997,0.0,319.23,0.0,0.0,0.0,319.23
3,54,6000,-25.0,0.0,330000,55,1.14,376000,155000,1998,0.0,266.1,0.0,0.0,0.0,266.1
3,54,6000,0.0,0.0,234000,39,1.09,255000,152000,1999,0.0,553.8,0.0,0.0,0.0,553.8
3,54,7000,16.67,1.0,378000,54,1.22,461000,234000,2000,0.0,286.6,0.0,0.0,0.0,286.6
3,54,7000,0.0,0.0,455000,65,1.42,646000,410000,2001,0.0,136.69,0.0,0.0,0.0,136.69
3,54,9000,28.57,1.0,459000,51,1.32,606000,151000,2002,0.0,180.56,0.88,0.0,0.0,181.44
3,54,8000,-11.11,0.0,376000,47,1.89,711000,194000,2003,0.0,399.92,0.66,9.26,0.0,409.84
3,54,9000,12.5,1.0,495000,55,1.41,698000,183000,2004,319.45,460.33,61.95,67.68,0.0,909.41
3,54,8000,-11.11,0.0,408000,51,1.29,526000,102000,2005,120.15,286.82,42.77,554.46,339.07,1343.28
3,54,6000,-25.0,0.0,252000,42,2.02,509000,68000,2006,383.16,338.63,90.61,649.04,46.3,1507.74
3,54,6000,0.0,0.0,288000,48,2.09,602000,95000,2007,316.14,392.42,146.83,636.92,380.52,1872.83
3,54,6000,0.0,0.0,258000,43,2.16,557000,49000,2008,850.54,207.45,112.88,573.42,0.0,1744.3
3,54,5000,-16.67,0.0,185000,37,2.6,481000,33000,2009,902.57,231.26,289.69,455.92,152.56,2032.0
3,54,5000,0.0,0.0,200000,40,2.39,478000,40000,2010,714.52,385.59,203.27,525.8,80.69,1909.86
3,54,4000,-20.0,0.0,212000,53,2.57,545000,45000,2011,569.45,732.16,567.25,608.7,203.27,2680.82
3,54,6000,50.0,1.0,288000,48,2.91,838000,95000,2012,1872.61,606.71,681.67,419.98,280.43,3861.4
3,54,6000,0.0,0.0,276000,46,3.66,1010000,83000,2013,869.72,835.55,703.05,1158.97,30.2,3597.5
3,54,6000,0.0,0.0,186000,31,4.07,757000,33000,2014,1275.37,1503.77,1206.81,1321.45,539.25,5846.66
3,54,5000,-16.67,0.0,175000,35,4.44,777000,32000,2015,131.84,684.98,97.0,1034.19,549.39,2497.4
3,54,5000,0.0,0.0,160000,32,3.92,627000,43000,2016,395.51,87.3,78.71,584.89,0.0,1146.4
2,55,73000,0.0,0.0,5767000,79,0.7,4037000,2134000,1995,0.0,1970.93,0.0,0.0,0.0,1970.93
2,55,69000,-5.48,0.0,5382000,78,0.9,4844000,2422000,1996,0.0,10021.33,0.0,0.0,0.0,10021.33
2,55,79000,14.49,1.0,4740000,60,0.9,4266000,2797000,1997,0.0,10945.95,0.0,0.0,0.0,10945.95
2,55,89000,12.66,1.0,8099000,91,0.72,5831000,5264000,1998,0.0,9442.84,0.0,0.0,0.0,9442.84
2,55,80000,-10.11,0.0,6000000,75,0.68,4080000,4560000,1999,0.0,8070.9,0.0,0.0,0.0,8070.9
2,55,84000,5.0,1.0,7560000,90,0.68,5141000,4385000,2000,0.0,20993.74,0.0,0.0,0.0,20993.74
2,55,67000,-20.24,0.0,5427000,81,0.82,4450000,3419000,2001,0.0,13854.73,64.15,0.0,0.0,13918.88
2,55,70000,4.48,1.0,6650000,95,1.34,8911000,2461000,2002,0.0,8057.45,1501.13,0.0,0.0,9558.58
2,55,74000,5.71,1.0,5698000,77,1.47,8376000,2678000,2003,0.0,7194.79,4300.56,0.0,0.0,11495.34
2,55,68000,-8.11,0.0,5848000,86,1.19,6959000,2632000,2004,5366.71,18710.63,3705.09,0.0,0.0,27782.43
2,55,64000,-5.88,0.0,5312000,83,1.14,6056000,2922000,2005,18104.14,10502.6,6752.76,2477.33,0.0,37836.84
2,55,64000,0.0,0.0,5952000,93,1.12,6666000,2500000,2006,18628.62,9508.54,15861.16,490.97,0.0,44489.28
2,55,60000,-6.25,0.0,5040000,84,1.22,6149000,3024000,2007,25336.41,9120.52,15954.41,92.81,0.0,50504.16
2,55,58000,-3.33,0.0,4640000,80,1.5,6960000,2366000,2008,43721.86,20296.2,25402.1,20.06,0.0,89440.22
2,55,63000,8.62,1.0,3780000,60,1.58,5972000,1588000,2009,38782.84,21086.33,41790.83,142.64,0.0,101802.64
2,55,64000,1.59,1.0,4096000,64,1.68,6881000,1556000,2010,41517.45,18890.09,31476.72,203.71,0.0,92087.97
2,55,57000,-10.94,0.0,3591000,63,1.89,6787000,1508000,2011,54633.86,14288.16,33033.18,162.26,0.0,102117.46
2,55,60000,5.26,1.0,4140000,69,2.05,8487000,1863000,2012,75565.2,27414.26,39843.7,906.76,0.0,143729.93
2,55,59000,-1.67,0.0,3540000,60,2.38,8425000,1558000,2013,113808.79,21368.53,36389.5,500.01,0.0,172066.83
2,55,53000,-10.17,0.0,2862000,54,2.38,6812000,1030000,2014,107824.79,21509.4,50078.0,643.75,0.0,180055.94
2,55,52000,-1.89,0.0,3484000,67,2.43,8466000,1603000,2015,2066.83,7278.78,15947.8,1497.82,0.0,26791.24
2,55,54000,3.85,1.0,3348000,62,2.67,8939000,1205000,2016,1013.02,9999.95,3761.53,1278.68,0.0,16053.18
4,56,38000,-29.63,0.0,1368000,36,0.73,999000,150000,1995,0.0,0.0,0.0,0.0,0.0,0.0
4,56,40000,0.0,0.0,2920000,73,0.9,2628000,526000,1996,0.0,0.0,0.0,0.0,0.0,0.0
4,56,38000,-5.0,0.0,2356000,62,0.75,1767000,660000,1997,0.0,115.3,0.0,0.0,0.0,115.3
4,56,46000,21.05,1.0,2760000,60,0.68,1877000,524000,1998,0.0,201.06,0.0,0.0,0.0,201.06
4,56,37000,-19.57,0.0,2664000,72,0.61,1625000,746000,1999,0.0,51.15,0.0,0.0,0.0,51.15
4,56,39000,5.41,1.0,3627000,93,0.59,2140000,798000,2000,0.0,98.11,0.0,0.0,0.0,98.11
4,56,38000,-2.56,0.0,2926000,77,0.65,1902000,468000,2001,0.0,416.23,9.48,0.0,0.0,425.71
4,56,38000,0.0,0.0,2394000,63,1.33,3184000,383000,2002,0.0,100.09,48.5,0.0,0.0,148.59
4,56,39000,2.63,1.0,3159000,81,1.41,4454000,474000,2003,0.0,41.89,77.38,0.0,0.0,119.27
4,56,39000,0.0,0.0,2925000,75,1.1,3218000,380000,2004,480.17,291.23,165.79,0.0,0.0,937.19
4,56,40000,2.56,1.0,2240000,56,0.89,1994000,291000,2005,402.78,217.16,233.03,0.0,0.0,852.97
4,56,39000,-2.5,0.0,3315000,85,0.98,3249000,497000,2006,480.83,70.33,184.53,0.0,0.0,735.68
4,56,43000,10.26,1.0,3440000,80,1.0,3440000,894000,2007,269.4,437.18,168.21,0.0,0.0,874.79
4,56,39000,-9.3,0.0,2379000,61,1.37,3259000,381000,2008,863.55,95.02,1894.21,0.0,0.0,2852.78
4,56,37000,-5.13,0.0,1776000,48,1.43,2540000,391000,2009,1987.03,302.25,1035.51,0.0,0.0,3324.79
4,56,34000,-8.11,0.0,1224000,36,1.59,1946000,282000,2010,1667.36,282.41,1463.21,0.0,0.0,3412.98
4,56,35000,2.94,1.0,1890000,54,1.72,3251000,265000,2011,1769.65,260.59,598.78,0.0,0.0,2629.01
4,56,50000,42.86,1.0,2550000,51,1.87,4769000,459000,2012,2590.21,610.68,933.22,0.0,0.0,4134.11
4,56,47000,-6.0,0.0,3102000,66,2.11,6545000,558000,2013,1853.87,343.7,1160.07,0.0,0.0,3357.64
4,56,38000,-19.15,0.0,2318000,61,2.08,4821000,255000,2014,2782.23,569.23,1248.04,0.0,0.0,4599.5
4,56,38000,0.0,0.0,2926000,77,1.9,5559000,146000,2015,0.0,252.21,41.89,0.0,0.0,294.1
4,56,40000,5.26,1.0,2720000,68,1.78,4842000,190000,2016,0.0,60.63,20.72,0.0,0.0,81.35
